-0.048949,-2.8458,7.0653
-0.04921,-2.8407,7.1029
-0.049587,-2.842,7.1573
-0.049938,-2.8415,7.208
-0.050084,-2.8291,7.2289
-0.04999,-2.8032,7.2154
-0.050323,-2.8011,7.2634
-0.050306,-2.7795,7.261
-0.050542,-2.7716,7.2951
-0.050842,-2.7672,7.3385
-0.051247,-2.7681,7.3969
-0.051607,-2.7662,7.4488
-0.051772,-2.7537,7.4726
-0.051533,-2.7198,7.4382
-0.051769,-2.7109,7.4723
-0.052312,-2.7177,7.5506
-0.052686,-2.7154,7.6046
-0.052426,-2.6805,7.5671
-0.053029,-2.6894,7.6541
-0.052874,-2.6597,7.6316
-0.053549,-2.6716,7.7291
-0.053655,-2.6548,7.7444
-0.053918,-2.6456,7.7824
-0.053978,-2.6263,7.7911
-0.054478,-2.6281,7.8633
-0.054347,-2.5994,7.8444
-0.054946,-2.6054,7.9308
-0.054789,-2.5753,7.908
-0.055454,-2.5837,8.0041
-0.055771,-2.5755,8.0498
-0.056002,-2.5631,8.0832
-0.056154,-2.5469,8.1051
-0.056219,-2.5267,8.1145
-0.056543,-2.5179,8.1612
-0.056615,-2.4977,8.1716
-0.056991,-2.4909,8.226
-0.057461,-2.4877,8.2938
-0.057632,-2.4713,8.3185
-0.057637,-2.4478,8.3192
-0.05828,-2.4511,8.412
-0.058571,-2.4391,8.454
-0.058682,-2.4196,8.47
-0.058686,-2.3955,8.4706
-0.059177,-2.3912,8.5414
-0.05928,-2.3709,8.5564
-0.059745,-2.3649,8.6234
-0.060356,-2.3642,8.7117
-0.060226,-2.3342,8.6929
-0.060865,-2.3339,8.7851
-0.061035,-2.3153,8.8096
-0.061178,-2.2955,8.8303
-0.061469,-2.281,8.8723
-0.061679,-2.2634,8.9026
-0.062406,-2.2644,9.0075
-0.062804,-2.2529,9.065
-0.062738,-2.2247,9.0555
-0.063271,-2.2175,9.1324
-0.063602,-2.2029,9.1802
-0.064075,-2.1928,9.2484
-0.063886,-2.16,9.2212
-0.064493,-2.154,9.3088
-0.065074,-2.1465,9.3926
-0.064918,-2.1146,9.3701
-0.065309,-2.1004,9.4266
-0.065863,-2.0911,9.5065
-0.065916,-2.0656,9.5141
-0.066517,-2.057,9.6009
-0.067166,-2.0493,9.6945
-0.066967,-2.0157,9.6658
-0.067867,-2.0148,9.7957
-0.067945,-1.9891,9.8071
-0.068296,-1.9712,9.8576
-0.068584,-1.9512,9.8993
-0.069403,-1.9459,10.018
-0.069862,-1.93,10.084
-0.069912,-1.9025,10.091
-0.070664,-1.8938,10.199
-0.071006,-1.8738,10.249
-0.070987,-1.844,10.246
-0.071677,-1.8324,10.346
-0.071999,-1.8109,10.392
-0.072102,-1.7837,10.407
-0.072805,-1.7711,10.509
-0.073372,-1.7547,10.59
-0.073864,-1.736,10.661
-0.073972,-1.708,10.677
-0.074559,-1.6908,10.762
-0.074975,-1.6693,10.822
-0.075172,-1.6427,10.85
-0.076252,-1.6349,11.006
-0.076612,-1.611,11.058
-0.076664,-1.5805,11.065
-0.076227,-1.5401,11.002
-0.076882,-1.5216,11.097
-0.077501,-1.5019,11.186
-0.077764,-1.4749,11.224
-0.078692,-1.4601,11.358
-0.078755,-1.4288,11.367
-0.080426,-1.4259,11.608
-0.081224,-1.4066,11.724
-0.081313,-1.3746,11.736
-0.082152,-1.3549,11.858
-0.082784,-1.3312,11.949
-0.083106,-1.3021,11.995
-0.08333,-1.2713,12.028
-0.084223,-1.2502,12.157
-0.084682,-1.2221,12.223
-0.085181,-1.1941,12.295
-0.085563,-1.1642,12.35
-0.086406,-1.1401,12.472
-0.087581,-1.1195,12.641
-0.087872,-1.0869,12.683
-0.088141,-1.0539,12.722
-0.088845,-1.0257,12.824
-0.0893,-0.99415,12.889
-0.056785,-0.60876,8.1962
-0.056956,-0.5871,8.2209
-0.057437,-0.56838,8.2903
-0.057047,-0.541,8.234
-0.056885,-0.51601,8.2106
-0.057289,-0.49605,8.2689
-0.057056,-0.47051,8.2354
-0.057079,-0.44716,8.2387
-0.096256,-0.71439,13.893
-0.096449,-0.67606,13.921
-0.097708,-0.64459,14.103
-0.097817,-0.60498,14.119
-0.099116,-0.57215,14.306
-0.099619,-0.53397,14.379
-0.055212,-0.27318,7.9691
-0.054995,-0.24943,7.9379
-0.055914,-0.23055,8.0705
-0.10303,-0.38235,14.872
-0.10366,-0.34195,14.963
-0.10523,-0.30372,15.189
-0.10573,-0.26156,15.26
-0.10715,-0.22091,15.466
-0.10768,-0.17759,15.542
-0.10823,-0.13387,15.621
-0.10907,-0.089946,15.743
-0.11093,-0.045739,16.012
-0.11136,0,16.074
-0.11293,0.046565,16.301
-0.11394,0.093963,16.446
-0.11409,0.14113,16.468
-0.1149,0.1895,16.585
-0.11588,0.2389,16.726
-0.11645,0.28809,16.808
-0.11759,0.33938,16.972
-0.11973,0.39495,17.282
-0.12101,0.44907,17.467
-0.12305,0.50735,17.76
-0.12387,0.56181,17.879
-0.12546,0.62077,18.109
-0.1267,0.67915,18.288
-0.05457,0.31501,7.8765
-0.054986,0.34008,7.9365
-0.055048,0.36316,7.9455
-0.054895,0.38479,7.9235
-0.055074,0.40875,7.9493
-0.054949,0.43047,7.9311
-0.054947,0.45311,7.9309
-0.055076,0.47689,7.9495
-0.13953,1.2657,20.14
-0.1405,1.3324,20.279
-0.14267,1.4119,20.593
-0.14452,1.4897,20.859
-0.14508,1.5553,20.941
-0.14728,1.6396,21.258
-0.14882,1.7182,21.481
-0.1507,1.802,21.752
-0.1529,1.8913,22.07
-0.052952,0.67683,7.6429
-0.053145,0.70121,7.6708
-0.053041,0.72171,7.6559
-0.053124,0.74474,7.6677
-0.053212,0.76792,7.6805
-0.10189,1.5125,14.707
-0.10182,1.5533,14.696
-0.10203,1.5987,14.727
-0.10812,1.7385,15.605
-0.10966,1.8086,15.828
-0.1114,1.8833,16.08
-0.11104,1.923,16.028
-0.1111,1.9698,16.036
-0.052551,0.95339,7.5851
-0.052869,0.98096,7.631
-0.18978,3.5994,27.392
-0.19266,3.7335,27.808
-0.19329,3.8255,27.899
-0.19224,3.8839,27.747
-0.19245,3.9677,27.778
-0.19174,4.032,27.675
-0.19177,4.1117,27.68
-0.10569,2.3096,15.255
-0.052373,1.1661,7.5594
-0.05209,1.1813,7.5186
-0.051985,1.2003,7.5034
-0.052256,1.2281,7.5425
-0.053196,1.2722,7.6781
-0.053069,1.291,7.6598
-0.053105,1.3138,7.665
-0.053066,1.3347,7.6594
-0.10827,2.7678,15.627
-0.109,2.8314,15.733
-0.10944,2.8879,15.796
-0.10459,2.8032,15.097
-0.10566,2.8754,15.251
-0.10508,2.903,15.167
-0.10499,2.9438,15.154
-0.10449,2.9729,15.082
-0.10513,3.0343,15.174
-0.10534,3.0837,15.204
-0.10465,3.1067,15.104
-0.10468,3.1507,15.109
-0.10516,3.2086,15.178
-0.10463,3.2356,15.102
-0.10423,3.2662,15.044
-0.10405,3.3035,15.019
-0.10419,3.3507,15.038
-0.10319,3.3612,14.894
-0.10265,3.3861,14.817
-0.097959,3.2716,14.139
-0.098443,3.3284,14.209
-0.097747,3.3452,14.109
-0.098546,3.4131,14.224
-0.10705,3.7517,15.451
-0.10714,3.799,15.464
-0.18697,6.7071,26.987
-0.18682,6.7787,26.965
-0.18592,6.8227,26.836
-0.18704,6.9407,26.996
-0.18613,6.9838,26.865
-0.18562,7.0411,26.792
-0.10168,3.8991,14.677
-0.10081,3.9074,14.551
-0.10501,4.1132,15.156
-0.1847,7.3109,26.659
-0.18601,7.4394,26.848
-0.18458,7.4585,26.642
-0.18422,7.52,26.59
-0.18405,7.5889,26.566
-0.18462,7.6883,26.647
-0.18499,7.7801,26.701
-0.18347,7.7916,26.481
-0.18395,7.8879,26.55
-0.050062,2.1674,7.2258
-0.050115,2.1903,7.2335
-0.184,8.1179,26.558
-0.10035,4.4689,14.485
-0.1001,4.4986,14.447
-0.099511,4.5134,14.363
-0.10192,4.6646,14.711
-0.18299,8.4505,26.412
-0.13422,6.2537,19.373
-0.091685,4.3096,13.234
-0.069275,3.2848,9.999
-0.053571,2.5623,7.7323
-0.0466,2.2481,6.7261
-0.040231,1.9574,5.8068
-0.03527,1.7306,5.0908
-0.03153,1.56,4.5509
-0.028418,1.4178,4.1018
-0.025874,1.3016,3.7346
-0.023544,1.194,3.3983
-0.021962,1.1229,3.1699
-0.020233,1.0428,2.9203
-0.019061,0.99024,2.7512
-0.017702,0.92694,2.555
-0.016761,0.88461,2.4193
-0.015875,0.84437,2.2913
-0.015042,0.80626,2.1711
-0.014268,0.7707,2.0595
-0.013535,0.73669,1.9537
-0.013018,0.71386,1.8789
-0.012449,0.6878,1.7968
-0.011952,0.66529,1.7251
-0.011411,0.63988,1.647
-0.010993,0.621,1.5868
-0.010532,0.59925,1.5201
-0.010187,0.58382,1.4703
-0.009842,0.56813,1.4206
-0.0095624,0.55593,1.3802
-0.0091741,0.53714,1.3242
-0.0089149,0.52564,1.2867
-0.0086561,0.51395,1.2494
-0.0083721,0.50054,1.2084
0,-2.8677,6.9712
0,-2.8627,7.0078
0,-2.8587,7.0473
0,-2.8571,7.0932
0,-2.8519,7.1309
0,-2.8298,7.1267
0,-2.835,7.1914
0,-2.8241,7.2161
0,-2.8087,7.2296
0,-2.8123,7.2925
0,-2.7913,7.292
0,-2.7852,7.3307
0,-2.7602,7.3199
0,-2.7674,7.3951
0,-2.7426,7.3852
0,-2.7316,7.4127
0,-2.7336,7.4759
0,-2.7239,7.5082
0,-2.7229,7.5649
0,-2.7007,7.5633
0,-2.6979,7.6163
0,-2.6951,7.6703
0,-2.6841,7.7017
0,-2.6726,7.7321
0,-2.6574,7.7522
0,-2.6353,7.7523
0,-2.6426,7.8396
0,-2.6085,7.8046
0,-2.6026,7.854
0,-2.5855,7.8702
0,-2.597,7.9748
0,-2.5638,7.9424
0,-2.5558,7.9881
0,-2.5553,8.0586
0,-2.5493,8.1129
0,-2.527,8.1157
0,-2.523,8.1777
0,-2.4981,8.1727
0,-2.4961,8.2434
0,-2.4688,8.2307
0,-2.4685,8.3091
0,-2.4665,8.3827
0,-2.4472,8.3987
0,-2.4323,8.4301
0,-2.4248,8.4884
0,-2.404,8.5006
0,-2.3915,8.5426
0,-2.3782,8.5826
0,-2.3697,8.641
0,-2.3577,8.6878
0,-2.3309,8.6805
0,-2.327,8.7592
0,-2.3021,8.7595
0,-2.3076,8.877
0,-2.2803,8.8696
0,-2.2595,8.8873
0,-2.259,8.9864
0,-2.2385,9.007
0,-2.2266,9.0635
0,-2.2126,9.1122
0,-2.2085,9.2037
0,-2.1894,9.234
0,-2.1607,9.2243
0,-2.1472,9.2798
0,-2.1323,9.3305
0,-2.1138,9.3664
0,-2.1111,9.4747
0,-2.081,9.4608
0,-2.0733,9.5495
0,-2.0551,9.5923
0,-2.0469,9.683
0,-2.0214,9.6935
0,-2.0168,9.8057
0,-1.9993,9.8573
0,-1.9716,9.8598
0,-1.9464,9.875
0,-1.9349,9.9608
0,-1.9159,10.01
0,-1.897,10.062
0,-1.8922,10.191
0,-1.8652,10.202
0,-1.8547,10.305
0,-1.8216,10.285
0,-1.8053,10.36
0,-1.7878,10.431
0,-1.773,10.52
0,-1.7573,10.606
0,-1.7299,10.624
0,-1.7081,10.677
0,-1.6954,10.791
0,-1.67,10.826
0,-1.6516,10.909
0,-1.6355,11.01
0,-1.6102,11.052
0,-1.575,11.027
0,-1.5479,11.058
0,-1.5268,11.135
0,-1.5095,11.243
0,-1.4765,11.236
0,-1.4521,11.296
0,-1.4267,11.351
0,-1.423,11.585
0,-1.4017,11.683
0,-1.3759,11.748
0,-1.3513,11.826
0,-1.3273,11.913
0,-1.2979,11.957
0,-1.2736,12.05
0,-0.85707,8.334
0,-0.83569,8.3583
0,-0.80991,8.3388
0,-0.78649,8.343
0,-0.76386,8.3562
0,-0.73727,8.3254
0,-0.71366,8.3275
0,-0.69028,8.3325
0,-0.66711,8.3404
0,-0.63774,8.2684
0,-0.61373,8.2632
0,-0.59339,8.3088
0,-0.56703,8.2706
0,-0.54259,8.2582
0,-0.52104,8.2906
0,-0.49714,8.2871
0,-0.46967,8.2206
0,-0.44604,8.2179
0,-0.42447,8.2551
0,-0.40085,8.2543
0,-0.37527,8.2104
0,-0.35023,8.1735
0,-0.3276,8.1915
0,-0.30323,8.1654
0,-0.27932,8.1482
0,-0.25682,8.173
0,-0.22987,8.0467
0,-0.20877,8.1203
0,-0.18705,8.1849
0,-0.16294,8.1484
0,-0.13957,8.1428
0,-0.11607,8.1262
0,-0.092903,8.1305
0,-0.069902,8.1567
0,-0.04642,8.1249
0,-0.023096,8.085
0,0,8.108
0,0.023219,8.128
0,0.046083,8.0659
0,0.06908,8.0607
0,0.092286,8.0765
0,0.11465,8.0272
0,0.13761,8.0288
0,0.16054,8.0284
0,0.1844,8.0689
0,0.20648,8.0313
0,0.22818,7.9877
0,0.25126,7.9961
0,0.27439,8.0043
0,0.29755,8.0125
0,0.31833,7.9596
0,0.34086,7.9547
0,0.36422,7.9687
0,0.38708,7.9706
0,0.40968,7.9675
0,0.4333,7.9832
0,0.45375,7.942
0,0.4751,7.9198
0,0.49808,7.9254
0,0.52154,7.9379
0,0.5411,7.8925
0,0.56795,7.9527
0,0.58485,7.8743
0,0.60783,7.8806
0,0.63044,7.8818
0,0.65371,7.891
0,0.67344,7.8582
0,0.69537,7.8523
0,0.71871,7.8622
0,0.7406,7.8562
0,0.7638,7.864
0,0.78714,7.8727
0,0.79507,7.7312
0,0.81618,7.722
0,0.83637,7.7047
0,0.85855,7.7063
0,0.88245,7.7227
0,0.91305,7.7957
0,0.93441,7.7881
0,0.95524,7.7766
0,0.97823,7.7828
0,0.98889,7.6927
0,1.0182,7.7484
0,1.0441,7.7762
0,1.0622,7.7465
0,1.0854,7.7544
0,1.0999,7.7008
0,1.1215,7.6977
0,1.1348,7.6392
0,1.1488,7.5875
0,1.1966,7.7572
0,1.2074,7.6847
0,1.2383,7.7406
0,1.256,7.7134
0,1.2764,7.704
0,1.3022,7.726
0,1.3136,7.6642
0,1.3352,7.6625
0,1.3612,7.6854
0,1.3757,7.6442
0,1.3947,7.6286
0,1.4269,7.6846
0,1.435,7.6109
0,1.4565,7.6099
0,1.4883,7.6618
0,1.4997,7.6086
0,1.522,7.6113
0,1.5433,7.6091
0,1.5619,7.594
0,1.5852,7.6015
0,1.6016,7.5766
0,1.6209,7.5653
0,1.6523,7.6107
0,1.6666,7.5769
0,1.6812,7.545
0,1.7028,7.5452
0,1.7322,7.5796
0,1.7435,7.5349
0,1.7723,7.5662
0,1.7898,7.5487
0,1.8104,7.5448
0,1.819,7.4913
0,1.8492,7.5272
0,1.8654,7.5057
0,1.8855,7.5006
0,1.9141,7.5285
0,1.9345,7.5243
0,1.9458,7.4852
0,1.9585,7.4519
0,1.9853,7.4728
0,1.9951,7.4298
0,2.0277,7.4717
0,2.0404,7.4403
0,2.0663,7.457
0,2.092,7.4727
0,2.0979,7.4181
0,2.1114,7.3913
0,2.1442,7.4319
0,2.1507,7.3811
0,2.1865,7.431
0,2.2097,7.4377
0,2.1777,7.2604
0,2.2026,7.2738
0,2.2549,7.3771
0,2.2815,7.3951
0,2.3043,7.4005
0,2.3239,7.3955
0,2.3274,7.3398
0,2.3607,7.3785
0,2.3635,7.322
0,2.3862,7.3273
0,2.401,7.3087
0,2.4261,7.3215
0,2.2579,6.7557
0,1.9562,5.8032
0,1.7383,5.1136
0,1.5529,4.5302
0,1.4136,4.0896
0,1.2963,3.7196
0,1.204,3.4266
0,1.1199,3.1615
0,1.0482,2.9355
0,0.98146,2.7267
0,0.93514,2.5776
0,0.88601,2.4231
0,0.83816,2.2745
0,0.8028,2.1617
0,0.77387,2.0679
0,0.74129,1.9659
0,0.7082,1.864
0,0.68639,1.7931
0,0.66314,1.7196
0,0.64062,1.6489
0,0.61992,1.584
0,0.60403,1.5322
0,0.58272,1.4675
0,0.56777,1.4197
0,0.55333,1.3737
0,0.53791,1.3261
0,0.52754,1.2914
0,0.51548,1.2531
0,0.50323,1.2149
0.04856,-2.8832,7.009
0.048673,-2.8698,7.0253
0.048721,-2.8526,7.0323
0.049258,-2.8637,7.1098
0.049255,-2.8433,7.1094
0.049329,-2.8272,7.1201
0.049468,-2.8147,7.1401
0.050148,-2.8328,7.2383
0.050229,-2.8166,7.2499
0.050303,-2.8,7.2606
0.050545,-2.7927,7.2956
0.050924,-2.7926,7.3502
0.050732,-2.7612,7.3225
0.05137,-2.7747,7.4147
0.051477,-2.7592,7.43
0.051739,-2.752,7.4679
0.051813,-2.7345,7.4786
0.052115,-2.729,7.5221
0.052312,-2.7177,7.5506
0.05236,-2.6986,7.5575
0.052518,-2.6851,7.5803
0.053108,-2.6934,7.6654
0.052985,-2.6653,7.6477
0.053339,-2.6611,7.6989
0.053589,-2.6515,7.735
0.053787,-2.6391,7.7635
0.053775,-2.6164,7.7617
0.054137,-2.6116,7.8139
0.054696,-2.6161,7.8947
0.054808,-2.5988,7.9109
0.054736,-2.5728,7.9004
0.055408,-2.5816,7.9975
0.055309,-2.5542,7.9832
0.055989,-2.5625,8.0813
0.055995,-2.5397,8.0822
0.05612,-2.5222,8.1002
0.056563,-2.5188,8.1641
0.056721,-2.5024,8.1869
0.057117,-2.4964,8.2441
0.057036,-2.4693,8.2325
0.057811,-2.479,8.3443
0.05775,-2.4526,8.3355
0.058087,-2.443,8.3841
0.058085,-2.4189,8.3838
0.058728,-2.4215,8.4767
0.058826,-2.4013,8.4908
0.05941,-2.4006,8.5751
0.059588,-2.3832,8.6007
0.059805,-2.3672,8.6321
0.060156,-2.3563,8.6827
0.060407,-2.3412,8.7189
0.060537,-2.3213,8.7377
0.061102,-2.3178,8.8193
0.061057,-2.291,8.8129
0.061402,-2.2786,8.8626
0.061833,-2.2691,8.9249
0.062043,-2.2512,8.9552
0.062811,-2.2532,9.066
0.062833,-2.228,9.0691
0.062982,-2.2073,9.0906
0.063414,-2.1963,9.153
0.06365,-2.1783,9.1871
0.06394,-2.1618,9.229
0.064264,-2.1463,9.2757
0.064682,-2.1336,9.3361
0.065094,-2.1203,9.3955
0.065783,-2.1156,9.4949
0.065924,-2.093,9.5153
0.06597,-2.0673,9.522
0.066815,-2.0662,9.6439
0.066786,-2.0378,9.6397
0.067014,-2.0171,9.6727
0.067792,-2.0126,9.7849
0.067749,-1.9833,9.7787
0.068119,-1.9661,9.8321
0.068761,-1.9563,9.9248
0.068948,-1.9331,9.9517
0.069393,-1.917,10.016
0.070089,-1.9074,10.117
0.070255,-1.8829,10.14
0.070618,-1.8635,10.193
0.071431,-1.8555,10.31
0.071186,-1.8198,10.275
0.071712,-1.8037,10.351
0.07243,-1.7919,10.454
0.072778,-1.7705,10.505
0.073502,-1.7578,10.609
0.073385,-1.7247,10.592
0.073781,-1.7036,10.649
0.074375,-1.6866,10.735
0.075098,-1.6721,10.84
0.075672,-1.6537,10.922
0.076149,-1.6327,10.991
0.076043,-1.5991,10.976
0.075985,-1.5665,10.967
0.076927,-1.5542,11.103
0.077136,-1.5266,11.134
0.077165,-1.4954,11.138
0.078272,-1.4846,11.298
0.078624,-1.4588,11.348
0.079758,-1.447,11.512
0.08033,-1.4242,11.595
0.080694,-1.3974,11.647
0.081375,-1.3757,11.745
0.082207,-1.3558,11.866
0.082756,-1.3308,11.945
0.08274,-1.2964,11.943
0.057639,-0.87933,8.3195
0.057663,-0.85592,8.3229
0.05759,-0.83109,8.3124
0.057268,-0.80283,8.2659
0.057518,-0.78262,8.302
0.057492,-0.75856,8.2982
0.057582,-0.73601,8.3113
0.057313,-0.70895,8.2725
0.057182,-0.68374,8.2535
0.057327,-0.66183,8.2744
0.057139,-0.63611,8.2473
0.056847,-0.60942,8.2052
0.057032,-0.58789,8.2318
0.056794,-0.56202,8.1976
0.056999,-0.54054,8.2271
0.05685,-0.51569,8.2056
0.056915,-0.49282,8.215
0.056717,-0.46772,8.1865
0.056872,-0.44554,8.2087
0.056569,-0.41984,8.165
0.056473,-0.39585,8.1512
0.056439,-0.37234,8.1463
0.056661,-0.35044,8.1783
0.056204,-0.32444,8.1123
0.056238,-0.30144,8.1172
0.056562,-0.27986,8.164
0.056498,-0.25625,8.1548
0.056524,-0.23306,8.1585
0.056286,-0.20887,8.1241
0.056054,-0.1849,8.0907
0.056196,-0.1622,8.1112
0.056123,-0.13884,8.1006
0.055862,-0.11517,8.063
0.055829,-0.092079,8.0583
0.056087,-0.069378,8.0955
0.056102,-0.046264,8.0977
0.05568,-0.022958,8.0368
0.055985,0,8.0808
0.055833,0.023021,8.0588
0.055728,0.045956,8.0437
0.055367,0.068487,7.9915
0.055615,0.091724,8.0273
0.055412,0.11424,7.998
0.055291,0.13679,7.9806
0.055476,0.16012,8.0072
0.055313,0.18245,7.9837
0.055517,0.20602,8.0132
0.055145,0.22738,7.9596
0.055279,0.25072,7.9789
0.054872,0.2715,7.9202
0.055054,0.2951,7.9463
0.055269,0.31904,7.9774
0.055173,0.34123,7.9635
0.054827,0.3617,7.9135
0.054965,0.38527,7.9335
0.054888,0.40736,7.9223
0.0549,0.43009,7.9241
0.055002,0.45357,7.9389
0.054433,0.47132,7.8567
0.054651,0.49575,7.8882
0.054413,0.51602,7.8539
0.054341,0.53774,7.8434
0.054641,0.56324,7.8867
0.054519,0.58446,7.8691
0.054583,0.60766,7.8784
0.054502,0.62923,7.8667
0.054096,0.64684,7.8081
0.054228,0.67078,7.8271
0.054304,0.69411,7.8381
0.053987,0.71232,7.7923
0.054152,0.73682,7.8162
0.054103,0.75846,7.8091
0.053874,0.77747,7.776
0.054141,0.80365,7.8146
0.053732,0.81974,7.7556
0.05373,0.84185,7.7553
0.053748,0.86429,7.7578
0.053875,0.88856,7.7762
0.053803,0.90954,7.7657
0.053908,0.93356,7.781
0.053711,0.95229,7.7525
0.053686,0.97397,7.7488
0.053508,0.99282,7.7233
0.053688,1.0183,7.7492
0.053366,1.0342,7.7027
0.053449,1.0578,7.7146
0.053339,1.0776,7.6988
0.053105,1.0948,7.665
0.053467,1.1243,7.7173
0.053,1.1364,7.6499
0.053039,1.1591,7.6556
0.052996,1.18,7.6493
0.05296,1.201,7.644
0.053285,1.2304,7.691
0.053152,1.2492,7.6718
0.052827,1.2633,7.6249
0.052638,1.2805,7.5977
0.053009,1.3114,7.6512
0.05295,1.3318,7.6427
0.052754,1.3486,7.6143
0.052741,1.37,7.6125
0.052633,1.3889,7.5969
0.052381,1.4039,7.5606
0.052518,1.4292,7.5803
0.052647,1.4544,7.5989
0.052517,1.4725,7.5801
0.052699,1.4993,7.6065
0.052405,1.5126,7.5641
0.052567,1.5389,7.5873
0.05249,1.5583,7.5762
0.052202,1.5713,7.5347
0.05243,1.5997,7.5676
0.052155,1.6129,7.528
0.051874,1.6256,7.4874
0.052256,1.6591,7.5425
0.051792,1.6657,7.4755
0.052247,1.7019,7.5412
0.051789,1.7083,7.4751
0.052115,1.7405,7.5221
0.051636,1.7458,7.4531
0.051725,1.7702,7.4658
0.051974,1.8001,7.5019
0.051826,1.8164,7.4805
0.05188,1.8396,7.4882
0.051616,1.8516,7.4502
0.051535,1.8699,7.4384
0.051674,1.8963,7.4585
0.051485,1.9105,7.4312
0.051375,1.9277,7.4154
0.051634,1.9587,7.4527
0.051189,1.9629,7.3885
0.051119,1.9813,7.3784
0.051504,2.0174,7.4339
0.051233,2.0279,7.3948
0.051062,2.0422,7.3701
0.050964,2.0593,7.356
0.051259,2.0924,7.3986
0.050908,2.099,7.3479
0.050949,2.1217,7.3539
0.051203,2.1534,7.3905
0.050804,2.1576,7.333
0.050858,2.1809,7.3407
0.050745,2.1969,7.3244
0.050705,2.2161,7.3187
0.050903,2.2458,7.3473
0.050969,2.2697,7.3567
0.050802,2.2832,7.3326
0.050575,2.2939,7.2999
0.050844,2.327,7.3387
0.050802,2.346,7.3327
0.050331,2.3451,7.2647
0.050454,2.3716,7.2824
0.050615,2.4,7.3057
0.050612,2.4207,7.3052
0.046994,2.2671,6.783
0.038426,1.8696,5.5463
0.035388,1.7364,5.1078
0.031563,1.5617,4.5557
0.028385,1.4162,4.0971
0.025665,1.291,3.7044
0.023759,1.205,3.4294
0.021857,1.1175,3.1548
0.020226,1.0425,2.9194
0.019061,0.99024,2.7512
0.017825,0.93342,2.5729
0.016696,0.88118,2.4099
0.015771,0.83884,2.2763
0.015035,0.80591,2.1701
0.01423,0.76859,2.0539
0.013555,0.73775,1.9565
0.01303,0.71457,1.8808
0.012455,0.68816,1.7977
0.011894,0.66205,1.7167
0.011411,0.63988,1.647
0.010929,0.61736,1.5775
0.010603,0.60329,1.5303
0.010232,0.5864,1.4768
0.0098356,0.56776,1.4196
0.009556,0.55556,1.3793
0.0091998,0.53865,1.3279
0.008902,0.52488,1.2849
0.0086945,0.51623,1.2549
0.0083785,0.50092,1.2093
0.096806,-2.8739,6.9864
0.097506,-2.8746,7.0369
0.097372,-2.8506,7.0272
0.09797,-2.8479,7.0704
0.098273,-2.8364,7.0922
0.098549,-2.8241,7.1122
0.099393,-2.8278,7.1731
0.10021,-2.8304,7.2322
0.10008,-2.8059,7.2224
0.10096,-2.8099,7.2863
0.10094,-2.7886,7.2849
0.10178,-2.7906,7.3451
0.10143,-2.7603,7.3202
0.10244,-2.7665,7.3927
0.10266,-2.7514,7.4089
0.10333,-2.748,7.4571
0.10333,-2.7268,7.4574
0.10421,-2.7285,7.5207
0.10394,-2.7,7.5012
0.10539,-2.7159,7.606
0.10496,-2.6833,7.5751
0.10545,-2.674,7.6102
0.1062,-2.6711,7.6642
0.10688,-2.6662,7.7135
0.10681,-2.6423,7.708
0.10797,-2.6489,7.7924
0.10762,-2.6181,7.7669
0.10845,-2.6159,7.8267
0.10849,-2.5945,7.8296
0.10919,-2.5887,7.88
0.10983,-2.5813,7.9265
0.10997,-2.5618,7.936
0.11084,-2.5592,7.9988
0.11118,-2.5442,8.0236
0.11219,-2.5443,8.0969
0.11211,-2.5194,8.0911
0.11334,-2.5236,8.1798
0.1133,-2.4993,8.1768
0.1142,-2.4956,8.2417
0.11513,-2.4921,8.3085
0.11483,-2.4621,8.2872
0.11602,-2.4637,8.3733
0.11581,-2.4352,8.3577
0.11659,-2.4276,8.414
0.11684,-2.4087,8.4319
0.11806,-2.4095,8.52
0.11793,-2.3827,8.511
0.11898,-2.3793,8.5867
0.11937,-2.3626,8.6151
0.12012,-2.3525,8.6687
0.12046,-2.3343,8.6932
0.12179,-2.335,8.7893
0.12203,-2.3146,8.8071
0.12204,-2.2895,8.8075
0.12255,-2.2739,8.8445
0.12379,-2.2714,8.934
0.12482,-2.2644,9.0079
0.12528,-2.247,9.0411
0.12546,-2.2243,9.0539
0.12614,-2.2105,9.1036
0.12633,-2.1878,9.1173
0.1271,-2.1749,9.1728
0.12811,-2.1658,9.2459
0.12852,-2.1461,9.2751
0.129,-2.1277,9.3101
0.1303,-2.1222,9.4036
0.13142,-2.1133,9.4845
0.13173,-2.0911,9.5068
0.13184,-2.0656,9.5145
0.13293,-2.0554,9.5934
0.13371,-2.0399,9.6498
0.1349,-2.0302,9.7357
0.13481,-2.0011,9.7294
0.13613,-1.9925,9.824
0.13653,-1.9703,9.853
0.13723,-1.9521,9.9035
0.13819,-1.9372,9.9726
0.13842,-1.912,9.9897
0.1404,-1.9104,10.133
0.1409,-1.8881,10.168
0.14193,-1.8727,10.243
0.14288,-1.8557,10.311
0.14251,-1.8216,10.285
0.14378,-1.8082,10.377
0.1444,-1.7862,10.421
0.14581,-1.7735,10.523
0.14617,-1.7478,10.549
0.14725,-1.7304,10.627
0.14834,-1.7126,10.706
0.14875,-1.6867,10.735
0.14941,-1.6633,10.782
0.15136,-1.6538,10.923
0.15079,-1.6166,10.883
0.15136,-1.5915,10.924
